backend,model,mode,language,category,attempts,exact_rate,pass_rate,ok_rate,parse_error_rate,non_completable_rate,incomplete_rate,semantic_mismatch_rate,timeout_rate,other_error_rate,avg_tokens,avg_seconds
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_application,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.5,116.6
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_argument_order,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.0,133.77
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_choice,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.5,64.03
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_composition,6,0.0,33.33,33.33,0.0,0.0,0.0,16.67,0.0,50.0,523.0,26.64
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,74.18
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_contraction,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0,104.77
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,7.72
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.0,74.88
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_function_result,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,60.32
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_higher_order,3,0.0,66.67,66.67,0.0,0.0,0.0,0.0,0.0,33.33,309.67,16.35
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,232.5,12.34
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,42.03
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_pipeline,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.0,103.14
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,17.79
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_repetition,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,362.5,21.79
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_substitution,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.5,96.01
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_weakening,3,0.0,66.67,66.67,0.0,0.0,0.0,0.0,0.0,33.33,497.33,24.49
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:boolean,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,1352.0,107.75
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1266.5,74.0
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_application,4,0.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,50.0,436.5,24.84
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_arithmetic,12,0.0,8.33,8.33,0.0,0.0,41.67,33.33,0.0,16.67,809.92,50.99
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1165.0,259.14
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,2162.0,178.09
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,611.0,54.29
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,25.0,733.75,192.69
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1595.0,121.53
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,428.5,34.92
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,600.0,32.89
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,515.0,32.15
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,725.5,51.38
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:loops,4,0.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,50.0,856.75,62.41
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,339.0,63.64
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:nested_branching,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,1482.0,90.39
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:sequence,3,0.0,33.33,33.33,0.0,0.0,0.0,33.33,0.0,33.33,464.33,32.96
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:while_loop,3,0.0,33.33,33.33,0.0,0.0,0.0,33.33,0.0,33.33,886.0,52.91
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_application,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,614.0,309.71
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,654.0,45.62
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_choice,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,254.5,15.96
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_composition,6,0.0,83.33,83.33,0.0,0.0,0.0,0.0,0.0,16.67,368.0,21.22
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,14.05
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_contraction,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,610.0,309.43
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.0,48.88
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,376.0,18.54
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_higher_order,3,0.0,33.33,33.33,0.0,0.0,66.67,0.0,0.0,0.0,340.67,250.56
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,138.0,120.06
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,9.57
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,799.0,255.91
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2120.0,99.1
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_repetition,2,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,130.0,8.81
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_substitution,2,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,362.5,23.78
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_weakening,3,0.0,66.67,66.67,0.0,0.0,0.0,0.0,0.0,33.33,227.33,11.57
local,Qwen/Qwen3.5-9B,constrained_mixed,fun,fun:boolean,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.0,102.7
local,Qwen/Qwen3.5-9B,constrained_mixed,fun,fun:function,4,0.0,75.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,1484.0,72.86
local,Qwen/Qwen3.5-9B,constrained_mixed,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1421.25,228.03
local,Qwen/Qwen3.5-9B,constrained_mixed,fun,fun:function_arithmetic,12,0.0,75.0,75.0,0.0,0.0,8.33,16.67,0.0,0.0,992.75,49.25
local,Qwen/Qwen3.5-9B,constrained_mixed,fun,fun:function_closure,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.0,55.38
local,Qwen/Qwen3.5-9B,constrained_mixed,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1483.5,78.1
local,Qwen/Qwen3.5-9B,constrained_mixed,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1535.0,70.59
local,Qwen/Qwen3.5-9B,constrained_mixed,fun,fun:function_float,4,0.0,25.0,25.0,0.0,0.0,75.0,0.0,0.0,0.0,2043.0,299.69
local,Qwen/Qwen3.5-9B,constrained_mixed,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,2158.0,148.96
local,Qwen/Qwen3.5-9B,constrained_mixed,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,313.5,15.28
local,Qwen/Qwen3.5-9B,constrained_mixed,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,219.33,11.47
local,Qwen/Qwen3.5-9B,constrained_mixed,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,213.5,11.69
local,Qwen/Qwen3.5-9B,constrained_mixed,imp,imp:branching,6,0.0,16.67,16.67,0.0,0.0,0.0,83.33,0.0,0.0,1035.67,48.11
local,Qwen/Qwen3.5-9B,constrained_mixed,imp,imp:loops,4,0.0,75.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,816.5,40.95
local,Qwen/Qwen3.5-9B,constrained_mixed,imp,imp:mixed_control,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,1299.0,60.18
local,Qwen/Qwen3.5-9B,constrained_mixed,imp,imp:nested_branching,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,1349.33,64.4
local,Qwen/Qwen3.5-9B,constrained_mixed,imp,imp:sequence,3,0.0,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,147.33,7.89
local,Qwen/Qwen3.5-9B,constrained_mixed,imp,imp:while_loop,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,685.33,34.13
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_application,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,18.41
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_argument_order,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.0,63.43
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_choice,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,681.5,34.38
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_composition,6,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,670.83,33.46
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,17.6
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_contraction,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,55.38
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,22.08
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,28.2
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_function_result,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,12.45
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_higher_order,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,744.67,37.12
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_identity,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,4.89
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,12.72
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,368.0,645.4
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,5.15
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_repetition,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,453.5,23.03
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_substitution,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.5,92.56
local,Qwen/Qwen3.5-9B,constrained_mixed,stlc,stlc:logic_weakening,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,338.67,16.28
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,fun,fun:boolean,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,173.0,12.21
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,fun,fun:function,4,0.0,25.0,25.0,0.0,0.0,25.0,50.0,0.0,0.0,827.75,42.03
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,fun,fun:function_application,4,0.0,25.0,25.0,0.0,0.0,25.0,50.0,0.0,0.0,645.0,165.24
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,fun,fun:function_arithmetic,12,0.0,41.67,41.67,0.0,0.0,25.0,33.33,0.0,0.0,943.92,48.62
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,fun,fun:function_closure,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.5,98.71
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,169.0,9.66
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,761.0,38.26
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,617.25,343.17
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,fun,fun:function_higher_order,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1792.0,348.21
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,531.0,24.8
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,394.0,19.25
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,398.5,20.24
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,804.0,38.23
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,imp,imp:loops,4,0.0,75.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,258.5,12.96
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,imp,imp:mixed_control,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,1974.5,94.93
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,861.67,41.29
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,imp,imp:sequence,3,0.0,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,66.33,3.87
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,imp,imp:while_loop,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,154.67,7.85
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_application,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,322.5,16.39
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_argument_order,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,14.86
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_choice,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,7.02
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_composition,6,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,661.33,31.06
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,6.79
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_contraction,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,35.97
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0,51.7
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.0,77.73
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_function_result,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,7.91
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_higher_order,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,12.44
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_identity,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,2.85
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,13.67
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,265.0,16.92
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3.75
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_repetition,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,586.5,27.31
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_substitution,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,17.15
local,Qwen/Qwen3.5-9B-Base,constrained_mixed,stlc,stlc:logic_weakening,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,74.67,4.08
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,fun,fun:boolean,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,587.5,21.53
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1186.25,142.45
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,738.0,145.7
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,502.08,46.74
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,441.5,186.26
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,521.0,299.5
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,812.0,25.89
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,fun,fun:function_float,4,0.0,25.0,25.0,0.0,0.0,75.0,0.0,0.0,0.0,506.5,21.35
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,667.0,183.41
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,320.5,95.38
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,230.33,47.78
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,652.0,88.49
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,658.67,73.28
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,imp,imp:loops,4,0.0,25.0,25.0,0.0,0.0,25.0,50.0,0.0,0.0,1028.0,94.86
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,529.0,139.06
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,1177.33,87.61
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,imp,imp:sequence,3,0.0,33.33,33.33,0.0,0.0,66.67,0.0,0.0,0.0,350.33,122.35
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,imp,imp:while_loop,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,377.33,9.63
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,600.5,78.92
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,769.0,29.63
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,536.0,17.04
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_composition,6,0.0,0.0,0.0,0.0,0.0,83.33,16.67,0.0,0.0,795.83,49.11
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2006.0,99.96
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_contraction,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,881.0,64.33
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,319.0,12.86
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,967.0,29.84
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,472.0,14.85
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,539.33,14.94
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,339.0,7.89
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_modus_ponens,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,446.0,14.58
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,293.0,13.51
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,593.0,17.09
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_repetition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,750.0,28.83
