backend,model,mode,language,category,attempts,exact_rate,pass_rate,ok_rate,parse_error_rate,non_completable_rate,incomplete_rate,semantic_mismatch_rate,timeout_rate,other_error_rate,avg_tokens,avg_seconds
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,130.0,3.67
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_repetition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,131.5,3.2
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,130.0,3.99
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,131.0,4.79
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:boolean,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,77.5,7.38
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,177.75,20.08
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_application,4,0.0,25.0,25.0,0.0,0.0,25.0,50.0,0.0,0.0,144.25,10.32
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_arithmetic,12,0.0,33.33,33.33,0.0,0.0,50.0,16.67,0.0,0.0,174.83,8.76
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,312.0,43.01
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,242.0,19.79
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,67.0,2.19
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,149.25,9.61
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,272.5,16.96
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,106.5,3.12
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,146.0,4.29
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:boolean,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,126.5,3.59
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,163.5,4.75
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:loops,4,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,131.5,4.83
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:mixed_control,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,166.5,4.88
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:nested_branching,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,153.33,4.55
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:sequence,3,0.0,66.67,66.67,0.0,0.0,33.33,0.0,0.0,0.0,90.67,2.94
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:while_loop,3,0.0,66.67,66.67,0.0,0.0,33.33,0.0,0.0,0.0,138.33,4.74
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,144.5,7.02
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,206.0,8.28
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_choice,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,3.8
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_composition,6,0.0,16.67,16.67,0.0,0.0,66.67,16.67,0.0,0.0,187.83,58.82
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,3.95
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_contraction,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,186.0,6.04
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2.05
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,147.0,5.74
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,145.0,4.28
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_higher_order,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,123.33,3.41
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_identity,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,85.5,2.39
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_modus_ponens,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,125.0,4.76
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,127.0,5.03
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,3.73
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_repetition,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,176.5,5.46
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,165.5,10.02
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_weakening,3,0.0,33.33,33.33,0.0,0.0,66.67,0.0,0.0,0.0,153.33,14.93
